statement_number,measure_type,point,measure_id,measure,numerator,denominator,data_source
2,process,b,QS5-2-process-b,Proportion of adults with CKD whose systolic blood pressure is between 120 and 129 mmHg and their clinic diastolic blood pressure below 80 mmHg.,The number in the denominator whose systolic blood pressure is between 120 and 129 mmHg and their clinic diastolic blood pressure below 80 mmHg.,The number of adults with CKD.,"Local data collection, for example, audit of health records. The National CKD Audit reports the percentage of people with coded CKD stages 3 to 5 with blood pressures below the recommended targets."
2,process,c,QS5-2-process-c,Proportion of adults with CKD and an ACR of 70 mg/mmol or more whose systolic blood pressure is between 120 and 129 mmHg and their clinic diastolic blood pressure below 80 mmHg.,The number in the denominator whose systolic blood pressure is between 120 and 129 mmHg and their clinic diastolic blood pressure below 80 mmHg.,The number of adults with CKD and an ACR of 70 mg/mmol or more.,"Local data collection, for example, audit of health records. The National CKD Audit reports the percentage of people with coded CKD stages 3 to 5 with blood pressures below the recommended targets."
2,outcome,a,QS5-2-outcome-a,Prevalence of cardiovascular disease among people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on comorbidities of renal patients, including angina, heart failure and atrial fibrillation."
2,outcome,b,QS5-2-outcome-b,Incidence of cardiovascular events for people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on comorbidities of renal patients, including dates of heart failure, transient ischaemic attack, stroke and ST segment elevation myocardial infarction (STEMI)."
2,outcome,c,QS5-2-outcome-c,Cardiovascular mortality rates among people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on the cause of death of renal patients."
2,outcome,d,QS5-2-outcome-d,Incidence of end-stage kidney disease.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on the first date of renal replacement therapy or start of CKD stage 5 in renal patients."
3,structure,a,QS5-3-structure-a,Evidence of the availability of atorvastatin 20 mg within local service providers.,NA,NA,"Local data collection, for example, local formularies."
3,structure,b,QS5-3-structure-b,Evidence of local systems to check whether adults with CKD are taking atorvastatin 20 mg and invite them to discuss starting treatment if not.,NA,NA,"Local data collection, for example, service specifications."
3,process,a,QS5-3-process-a,Proportion of adults with CKD who receive atorvastatin 20 mg.,The number in the denominator who receive atorvastatin 20 mg.,The number of adults with CKD.,"Local data collection, for example, audit of health records. The National CKD Audit reports the percentage of people with coded CKD stages 3 to 5 who are on a statin."
3,outcome,a,QS5-3-outcome-a,Prevalence of cardiovascular disease among people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on comorbidities of renal patients, including angina, heart failure and atrial fibrillation."
3,outcome,b,QS5-3-outcome-b,Incidence of cardiovascular events for people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on comorbidities of renal patients, including dates of heart failure, transient ischaemic attack, stroke and ST segment elevation myocardial infarction (STEMI)."
3,outcome,c,QS5-3-outcome-c,Cardiovascular mortality rates among people with CKD.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records. The UK Renal Registry collects data on the cause of death of renal patients."
3,outcome,d,QS5-3-outcome-d,Proportion of people with CKD with a greater than 40% reduction in non‑high‑density lipoprotein cholesterol.,To be determined locally,To be determined locally,"Local data collection, for example, audit of health records."
