statement_number,measure_type,point,measure_id,measure,numerator,denominator,data_source
5,structure,a,QS80-5-structure-a,Evidence of local arrangements to ensure that adults with psychosis or schizophrenia who wish to find or return to work are offered supported employment programmes.,NA,NA,Local data collection.
5,process,a,QS80-5-process-a,Proportion of adults with psychosis or schizophrenia who wish to find or return to work who receive supported employment programmes.,The number in the denominator who receive supported employment programmes.,The number of adults with psychosis or schizophrenia who wish to find or return to work.,Local data collection. Contained within the Royal College of Psychiatrists' National audit of schizophrenia.
5,outcome,a,QS80-5-outcome-a,Employment rates for adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,Local data collection. National data are collected in the NHS Digital Mental health and learning disabilities data set.
6,structure,a,QS80-6-structure-a,Evidence of local arrangements to ensure that adults with psychosis or schizophrenia receive comprehensive physical health assessments.,NA,NA,Local data collection.
6,process,a,QS80-6-process-a,Proportion of adults having treatment for first episode of psychosis who receive a comprehensive physical health assessment within 12 weeks.,The number in the denominator who receive a comprehensive physical health assessment within 12 weeks.,The number of adults having treatment for a first episode of psychosis.,"Local data collection. Data can be collected using NHS England's Commissioning for Quality Innovation (CQUIN) indicator Improving physical healthcare to reduce premature mortality in people with severe mental illness, indicator 1 and the Royal College of Psychiatrists' National audit of schizophrenia: Audit of practice tool, questions 30 to 39."
6,process,b,QS80-6-process-b,Proportion of adults having treatment for first episode of psychosis who have a comprehensive physical health assessment 1 year after starting treatment.,The number in the denominator who have a comprehensive physical health assessment 1 year after starting treatment.,The number of adults having treatment for a first episode of psychosis.,"Local data collection. Data can be collected using NHS England's CQUIN indicator Improving physical healthcare to reduce premature mortality in people with severe mental illness, indicator 1 and the Royal College of Psychiatrists' National audit of schizophrenia: Audit of practice tool, questions 30 to 39."
6,process,c,QS80-6-process-c,Proportion of adults with psychosis and schizophrenia who have an annual comprehensive physical health assessment.,The number in the denominator who have an annual comprehensive physical health assessment.,The number of adults with psychosis or schizophrenia.,Local data collection. Data can be collected using NICE Quality and Outcomes Framework menu indicators NM15 to NM18 and NM42.
6,outcome,a,QS80-6-outcome-a,Premature mortality of adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,Local data collection. Contained within the NHS Outcomes Framework.
7,structure,a,QS80-7-structure-a,Evidence of local arrangements to ensure that adults with psychosis or schizophrenia are offered combined healthy eating and physical activity programmes.,NA,NA,Local data collection.
7,structure,b,QS80-7-structure-b,Evidence of local arrangements to ensure that adults with psychosis or schizophrenia who smoke are offered help to stop smoking.,NA,NA,Local data collection.
7,process,a,QS80-7-process-a,Proportion of adults with psychosis or schizophrenia who received combined healthy eating and physical activity programmes within the past 12 months.,The number in the denominator who received combined healthy eating and physical activity programmes within the past 12 months.,The number of adults with psychosis or schizophrenia.,"Local data collection. Data can be collected using the Royal College of Psychiatrists' National audit of schizophrenia: Audit of practice tool, question 40."
7,process,b,QS80-7-process-b,Proportion of adults with psychosis or schizophrenia who smoke who received help to stop smoking within the past 12 months.,The number in the denominator who received help to stop smoking within the past 12 months.,The number of adults with psychosis or schizophrenia who smoke.,"Local data collection. Data can be collected using the Royal College of Psychiatrists' National audit of schizophrenia: Audit of practice tool, question 40."
7,outcome,a,QS80-7-outcome-a,Type 2 diabetes rates in adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,Local data collection.
7,outcome,b,QS80-7-outcome-b,Obesity rates in adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,Local data collection.
7,outcome,c,QS80-7-outcome-c,Smoking rates in adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,"Local data collection. Data can be collected using the Royal College of Psychiatrists' National audit of schizophrenia: Audit of practice tool, question 31."
8,structure,a,QS80-8-structure-a,Evidence of local arrangements to ensure that carers of adults with psychosis or schizophrenia are offered a carer‑focused education and support programme.,NA,NA,Local data collection.
8,process,a,QS80-8-process-a,Proportion of adults with psychosis or schizophrenia whose carers receive a carer‑focused education and support programme.,The number in the denominator whose carers receive a carer‑focused education and support programme.,The number of adults with psychosis or schizophrenia with an identified carer.,Local data collection.
8,outcome,a,QS80-8-outcome-a,Quality of life for carers of adults with psychosis or schizophrenia.,To be determined locally,To be determined locally,Local data collection.
